,id,lat,lon,Betweenness Centrality,address
0,1,41.397952,2.180042,5357.871399074706,Gran Via Corts Catalanes
1,24,41.400659,2.179111,1397.3288048248103,Marina
2,369,41.400168,2.177948,18131.018726319762,Consell de Cent
3,387,41.395796,2.178784,3817.7044618186496,Nàpols
4,426,41.398305,2.183023,1608.286560085197,Carrer de Ribes
5,2,41.39553,2.17706,0.0,Roger de Flor/ Gran Vía
6,360,41.395213,2.172984,6487.57383083015,Bailén
7,368,41.396815,2.175714,132.59487179487178,Diputació
8,414,41.393744,2.176451,1217.6229367411788,Casp
9,3,41.394072,2.183441,2545.848268949311,Nàpols
10,4,41.39347,2.18149,731.2714250899255,Ribes
11,6,41.391349,2.18061,18511.96067727681,Pg Lluís Companys
12,119,41.396684,2.182447,558.3765037865905,Sardenya
13,419,41.391299,2.180828,1113.8284027954896,Passeig de Lluís Companys
14,5,41.391075,2.180223,1940.0873015445327,Pg Lluís Companys
15,359,41.390021,2.177572,27243.948659259495,Méndez Núñez
16,7,41.388856,2.183251,1919.548384066847,Pg Lluís Companys
17,418,41.390943,2.180251,135.64055759055753,Passeig de Lluís Companys
18,8,41.389088,2.183568,10439.599975718782,Pg Lluís Companys
19,118,41.392212,2.187847,12181.811520994032,Sardenya
20,389,41.38739,2.1875,13459.974824677898,Recinte Parc de la Ciutadella
21,9,41.384532,2.184921,1306.6507606185335,Marquès de l'Argentera
22,14,41.384675,2.185039,10617.028078130554,Avinguda del Marques Argentera
23,40,41.382335,2.187093,3795.6856033558147,Doctor Aiguader
24,115,41.38377,2.18424,9522.795486951873,Marqués d'Argentera
25,390,41.386955,2.18195,2423.1504777169303,Comerç
26,11,41.381689,2.193914,3545.064281005264,Passeig Marítim
27,116,41.383718,2.191414,2752.286263687399,Salvat Papasseit
28,124,41.370297,2.187808,2458.7521032324557,Passeig Joan de Borbó
29,125,41.384426,2.195595,425.2363219997456,Passeig Maritim
30,396,41.389028,2.196844,2392.432942380546,Joan Miró
31,12,41.384538,2.195679,563.3712098467793,Pg Marítim Barceloneta
32,13,41.386861,2.195761,3367.327570052377,Avinguda Litoral
33,46,41.388359,2.193004,3546.8497194570687,Ramon trias Fargas
34,69,41.386814,2.195689,1526.1682019156399,Avda. Litoral
35,15,41.394812,2.171189,3338.4305031452477,Girona
36,23,41.392526,2.171812,9859.082275642695,Bruc
37,25,41.395179,2.168294,3490.728358563442,Bruc
38,362,41.397006,2.17057,28767.55004067326,Bailén
39,413,41.393512,2.170718,1511.291667766576,Bruc
40,16,41.39827,2.186708,2520.4486482832262,Av. Meridiana
41,17,41.398237,2.186711,91.8547619047619,Av. Meridiana
42,44,41.402165,2.187136,7186.235939413366,Av Meridiana
43,48,41.395261,2.18708,4287.662460575903,Meridiana
44,372,41.400167,2.184362,2017.0290975930127,Ribes
45,211,41.398848,2.190291,3254.504290743573,Sancho de Ávila
46,18,41.406086,2.174167,2883.1543200997635,Rosselló
47,19,41.403282,2.170726,2704.7626835802216,Rosselló
48,28,41.405422,2.17064,11346.151944149673,Sardenya
49,120,41.404666,2.176515,7951.184915232344,Lepant
50,370,41.403735,2.172987,877.6316330446643,Sardenya
51,22,41.401684,2.17568,23568.67376262205,Sardenya
52,29,41.401101,2.170082,17054.568982730292,Provença
53,20,41.410166,2.175759,13999.677921456818,Cartagena
54,21,41.410897,2.17402,1909.7011823215717,Sant Antoni Maria Claret
55,164,41.41194,2.178037,682.9672851724046,Independència
56,177,41.411089,2.181119,14188.297289396756,Rosselló
57,278,41.409815,2.171621,7726.304971203651,Travessera de Gràcia
58,363,41.39076,2.1744,11488.52094662542,Bruc
59,30,41.402046,2.182286,10936.388419969164,Diagonal
60,123,41.398013,2.166978,36237.062881663725,Girona
61,26,41.407035,2.181981,10005.980408619962,Dos Maig
62,121,41.406293,2.178689,3702.9110463069896,Castillejos
63,371,41.404027,2.181264,4165.128254728688,Carrer dels Enamorats
64,27,41.396881,2.164415,53232.163603734465,Provença
65,189,41.396918,2.166163,3154.4478054593433,Bruc
66,224,41.399945,2.164389,31511.79247304423,Girona
67,374,41.395,2.16123,53124.20070960757,Passeig de Gràcia
68,122,41.405435,2.16624,4424.574974104277,Nàpols
69,277,41.408284,2.16905,18877.81604825006,Travessera de Gràcia
70,218,41.404114,2.183203,6134.275517244154,Consell de Cent
71,31,41.37481,2.18895,969.8463490757739,Plaça del Mar
72,33,41.376862,2.190773,87.37183551742376,Pontevedra
73,39,41.381046,2.186576,2455.8316596470863,Pl. Pau Vila
74,41,41.379326,2.189906,1150.7261014564542,Pl. Poeta Boscà/Atlàntida
75,32,41.373698,2.188927,135.91666666666617,Plaça del Mar
76,400,41.36958,2.188017,136.16666666666617,Moll Oriental
77,424,41.379632,2.192662,449.2875703991938,"Passeig Marítim de la Barceloneta, devant del 5-7"
78,34,41.387074,2.175247,4142.107588865189,Sant Pere Més Alt
79,36,41.385151,2.176804,2526.9856075088883,Catedral
80,105,41.389069,2.173424,434.8600841734323,PL. Urquinaona
81,380,41.385463,2.174252,221.36001185304423,Duran i Bas
82,35,41.413592,2.221153,6023.79675745202,Sant Ramon de Penyafort
83,157,41.412947,2.217819,2025.8596531911567,C/ LLULL - RBLA. PRIM
84,158,41.411741,2.218546,1417.3716669547398,Rambla de Prim
85,159,41.410882,2.216703,1463.8288098118815,Avda. Diagonal
86,160,41.411026,2.219377,1174.7689353533078,Avda. d'Eduard Maristany
87,53,41.385227,2.173878,15.099005153431015,Pl. Carles Pi i Sunyer
88,358,41.387225,2.17927,7025.85040458027,Gombau
89,37,41.381226,2.181888,6644.64356844814,Pl. Antonio López
90,38,41.381129,2.186397,4579.12189896802,Pl. Pau Vila
91,126,41.380641,2.182243,3511.6238470102744,Passeig de Colom
92,401,41.381241,2.181838,2608.1415323901033,Pl. Antonio López (Via Laietana) annexa a la 37
93,402,41.380565,2.182119,273.6028623570641,Passeig de Colom
94,42,41.404511,2.189881,10437.161404493401,Ciutat de Granada
95,43,41.40541,2.18712,7480.393376380251,Av Meridiana
96,133,41.407411,2.192819,2649.520141709854,Gran Vía
97,286,41.403103,2.191428,7521.688589143984,Bolívia
98,45,41.391401,2.189399,758.4341812461837,Marina
99,47,41.389076,2.192104,3147.233619460668,Ramon Trias Fargas
100,392,41.390595,2.190681,5596.13374728738,Ramon Turró
101,409,41.392358,2.192478,1181.5493970434284,Joan d'Àustria
102,407,41.388471,2.192835,1688.2838706719272,Ramon Trias Fargas
103,149,41.395905,2.192958,8284.265871920625,Pujades
104,49,41.39106,2.196457,1050.9683999882272,Rosa Sensat en front
105,117,41.390666,2.197024,1099.8190759581255,Rosa Sensat
106,163,41.3942,2.20077,2297.171992124882,Avda. Icaria
107,50,41.375,2.17035,2567.5194147707607,Av. Paral.lel
108,114,41.376801,2.173039,3950.508473871086,Pl. Jean Genet
109,187,41.376858,2.169811,515.3316602576168,Carrer de Sant Pau
110,232,41.373509,2.171002,2564.337173959735,Vilà i Vilà
111,233,41.371965,2.166871,525.2782726271494,Nou de la Rambla
112,51,41.384054,2.169019,9032.401484306703,Pl. Vicenç Martorell
113,55,41.381154,2.173497,8823.671120226336,La Rambla
114,58,41.382822,2.167154,4761.580504058113,Plaça dels Àngels
115,59,41.382781,2.167203,87.04166666666666,Plaça dels Àngels
116,63,41.386439,2.169417,99.63585858585861,Pl. Catalunya
117,395,41.386009,2.170212,23.1,Pl. Catalunya
118,54,41.377635,2.170586,5153.374242610748,Sant Oleguer
119,388,41.380593,2.167418,14447.618100893633,Riera Alta
120,415,41.379374,2.168921,1563.668743771832,Rambla del Raval
121,378,41.378516,2.176716,99.89564324564324,Pl.Joaquim Xira i Palau
122,379,41.381709,2.177308,8325.7009676652,Pl. Sant Miquel
123,56,41.377011,2.175834,2921.006289018909,Portal de Santa Madrona
124,57,41.376758,2.177093,1673.7956654456655,La Rambla
125,425,41.37652,2.1749,1132.7661061161061,Carrer de Cervelló
126,361,41.376292,2.178553,1228.0,Passeig de Colom
127,381,41.381607,2.167667,4687.6221707247805,Agustí Duran i Sanpere
128,60,41.390349,2.16424,12975.575644014622,Rambla Catalunya
129,61,41.390143,2.164946,1555.887509317299,Rambla Catalunya
130,66,41.389097,2.167933,816.6132469193188,Gran Via
131,80,41.389687,2.159999,11494.848114326122,Enric Granados
132,364,41.39324,2.16343,14611.13022589645,Passeig de Gràcia
133,287,41.389171,2.168113,1248.5662205348283,Gran Via
134,62,41.387142,2.168858,361.0903900447377,Pl. Catalunya
135,64,41.387469,2.169048,325.96226468173916,Pl. Catalunya
136,65,41.387678,2.169587,401.82768274604257,Pl. Catalunya
137,79,41.38547,2.16333,794.2724234052574,Pl. Universitat
138,67,41.385012,2.145843,11936.72626840462,Rocafort
139,75,41.385081,2.142868,24430.42340975931,Josep Tarradellas
140,87,41.383156,2.148506,1896.8825754943762,Mallorca
141,89,41.387953,2.150169,17503.33910033418,Rosselló
142,365,41.387499,2.14702,20508.30757705767,Viladomat
143,68,41.395364,2.157356,8006.281583151297,Rambla Catalunya
144,72,41.392716,2.158811,23444.393341236995,Provença
145,73,41.392278,2.156183,22249.267663585888,Enric Granados
146,92,41.39386,2.160237,20339.596740757148,Provença
147,397,41.388894,2.199334,1184.6296837405828,Av. Del Litoral
148,70,41.380347,2.160695,4379.499994223993,Comte Urgell
149,71,41.381931,2.162969,13532.821282670748,Floridablanca
150,91,41.380452,2.158403,2674.980101295194,Comte Borrell
151,113,41.37742,2.1647,9787.580921435178,Sant Pau
152,261,41.382206,2.160644,6233.240632925558,Villarroel
153,78,41.385598,2.16338,1824.4476231617462,Pl. Universitat
154,148,41.378436,2.163324,15802.085159011009,Ronda Sant Pau
155,76,41.391751,2.153123,39028.93147925417,Còrsega
156,74,41.390062,2.143272,3009.0299978856333,Josep Tarradellas
157,101,41.39243,2.14321,7641.968683157105,Av. Diagonal
158,102,41.39218,2.14213,3220.5790648162356,Av. Diagonal
159,109,41.390981,2.14737,6819.512277790596,C/ Londres
160,366,41.393037,2.14358,9562.778717256315,Pau Casals
161,99,41.380632,2.141548,11781.08576817508,Viriat
162,197,41.387295,2.141539,9552.444146774393,Gelabert
163,88,41.393547,2.150764,7425.215825615715,Londres
164,90,41.38834,2.150825,21739.41361982655,Rosselló
165,209,41.385755,2.161004,15051.137962302175,Diputació
166,406,41.386512,2.164597,996.4095645746847,Gran Via de Les Corts Catalanes
167,385,41.387978,2.155266,1673.1668666515827,Casanova
168,394,41.38733,2.16305,2.892857142857143,Diputació
169,81,41.378915,2.149174,8879.672319164785,Vilamarí davant
170,82,41.379016,2.153799,10550.301006796777,Rocafort
171,95,41.376428,2.147734,8247.343187860624,Tarragona
172,97,41.378124,2.145389,8129.518067287242,Tarragona
173,384,41.380708,2.146793,977.5663303957482,Vilamarí
174,111,41.381231,2.152755,1758.7302810838316,Calabria
175,112,41.377644,2.15725,7186.947718764118,Floridablanca
176,83,41.384075,2.153654,1766.5500003424495,Comte Borrell
177,110,41.385377,2.154878,7016.084186157742,Avda. Roma
178,84,41.383047,2.157033,2197.211058514325,Comte d'Urgell
179,85,41.375076,2.159046,1433.7757192198135,Paral·lel
180,129,41.37709,2.16124,2233.1341461076245,Manso
181,235,41.375065,2.165839,261.06727804345905,Paral.lel
182,236,41.375127,2.152769,1067.3774808524809,Avinguda Paral.lel
183,86,41.37544,2.163,40.78619933293568,Viladomat
184,373,41.375073,2.161305,39.04905171271989,Av. Paral.lel
185,191,41.382564,2.149094,1644.3828230548588,Rocafort
186,220,41.396229,2.151482,1814.6786059502458,Tuset
187,350,41.391833,2.14812,2714.5528965633,Villarroel
188,93,41.375454,2.149786,94.07456065817912,Gran Via
189,94,41.375619,2.149889,1835.3294528232564,Gran Via
190,96,41.374152,2.148154,2714.3828847787668,Gran Via
191,420,41.374213,2.148082,3662.7040605980146,Gran Via
192,186,41.375571,2.143812,2315.455196953945,Consell de Cent
193,100,41.379135,2.14409,2539.3439955054278,Tarragona
194,98,41.380499,2.141153,2980.1433148222814,Viriat
195,421,41.377845,2.13923,9527.747785680032,Plaça de Joan Peiró
196,195,41.381888,2.135433,4184.895652672868,Vallespir
197,319,41.393713,2.145584,3325.9594144844373,Saguès
198,103,41.409856,2.188217,7863.583299220464,Aragó
199,104,41.410821,2.187365,10575.053593176526,C/València
200,127,41.412322,2.19142,14726.593048836883,Aragó
201,132,41.408439,2.192173,5080.942161733512,Pl. Valentí Amirall
202,412,41.389012,2.172667,738.440092558455,Pl. Urquinaona
203,106,41.405587,2.162317,3408.7129782718625,Pl. Joanic
204,108,41.402314,2.164961,19065.01183199503,Indústria
205,226,41.403465,2.161096,16559.90824622018,Montmany
206,231,41.407202,2.163476,25890.862721139107,Pi i Margall
207,107,41.398298,2.153128,10244.739279924484,Travessera de Gracia
208,219,41.397812,2.147585,6541.407374336857,Carre Laforja
209,223,41.398311,2.159865,7791.426204490982,Carrer de Bonavista
210,262,41.379821,2.152496,23.686904761904753,Rocafort
211,427,41.375336,2.168007,7076.206391568366,Carrer de Sant Pau
212,398,41.381011,2.193502,167.30402001911432,Passeig Marítim de la Barceloneta
213,377,41.37747,2.183737,7.285281385281385,Pl. Ictíneo
214,128,41.415581,2.19581,6089.308458426929,Rambla Guipúscoa
215,238,41.415684,2.190986,5086.8360439484295,Espronceda
216,130,41.419905,2.201573,5470.824280977888,Rambla Guipúscoa
217,135,41.411908,2.197936,5093.518293553409,Gran Vía
218,131,41.422808,2.206036,978.0089409792365,Rambla Guipúscoa
219,139,41.418035,2.206023,1199.110368229102,Gran Vía
220,316,41.422212,2.198316,26.031592934069714,Cantàbria
221,317,41.425566,2.200693,129.07449780802813,Rambla Prim
222,141,41.40902,2.194896,6799.244036935962,Gran Via
223,134,41.411433,2.198735,0.0,Bac de Roda
224,136,41.414226,2.201734,673.1380370931853,Gran Vía
225,145,41.40982,2.202904,3154.4331281414275,Pere IV
226,137,41.414758,2.201538,3054.094887506807,"Gran Vía, 1041/ Selva de Mar"
227,138,41.416966,2.205397,433.8792540660494,Gran Vía
228,146,41.415191,2.207111,3534.890783079031,Pere IV
229,147,41.416018,2.212658,2805.7424725006636,Rambla Prim
230,140,41.38063,2.15614,0.0,Viladomat
