,id,lat,lon,Betweenness Centrality,address
231,142,41.400503,2.192511,3336.032762879374,Sancho de Ávila
232,143,41.40325,2.19606,7638.245865672532,Sancho de Ávila
233,144,41.40562,2.19764,2534.892888154429,Castella
234,152,41.39925,2.197421,1536.3596554832748,Pujades
235,153,41.401778,2.200769,3913.1572093745394,Pujades
236,428,41.398389,2.196261,3602.7435839550967,Carrer Pujades
237,150,41.406549,2.203112,3594.9471649546376,Espronceda
238,156,41.409017,2.20881,5151.559768113864,Diagonal
239,154,41.402454,2.201656,3675.570064971141,Pujades
240,155,41.406977,2.207602,4622.381044409717,Pujades
241,151,41.40065,2.19719,0.0,Pallars
242,393,41.402177,2.197653,222.83918335708802,Llacuna
243,165,41.399196,2.204253,4062.5638824431385,Carrer del Doctor Trueta
244,382,41.403938,2.204188,351.6390995609306,Lope de Vega
245,162,41.403908,2.208436,2927.8298503364363,Ramon Turro
246,161,41.395009,2.196308,3885.4270469599905,Ramon Turro
247,166,41.400533,2.206539,2409.045353371694,Bilbao
248,167,41.402561,2.210538,351.69860532467567,Bac de Roda
249,168,41.405358,2.213677,524.2410109937355,Selva de Mar
250,172,41.391831,2.203436,806.862694786706,Passeig Marítim de la Nova Icària
251,280,41.413986,2.177842,6679.15169312612,Sant Antoni Mª Claret
252,173,41.398027,2.208982,1994.4104103633313,Avda. Litoral
253,174,41.40061,2.210461,299.412113462817,Passeig de Garcia Fària
254,176,41.402541,2.212641,14.311178069242583,Passeig de Garcia Fària
255,178,41.405389,2.216212,165.77020290265872,Passeig de Garcia Fària
256,169,41.389896,2.200055,1001.6160393907431,Avda. Litoral
257,170,41.389732,2.199934,269.0994779395586,Avda. Litoral
258,171,41.391986,2.203699,1441.5324695297377,Passeig Marítim de la Nova Icària
259,190,41.39606,2.207803,79.86321449792041,Avinguda Litoral
260,175,41.40666,2.20956,0.0,Llull / Provençals
261,179,41.363511,2.13677,665.5764597461747,Pg. Zona Franca
262,184,41.367504,2.134088,422.75134282520804,Quetzal
263,351,41.362135,2.135637,357.12781991344303,Jane Addams
264,352,41.36335,2.134144,1810.0902069204906,Radi
265,404,41.365374,2.133087,3155.4082164123874,Juan Gris
266,180,41.36778,2.13926,4239.58467615853,Gran Via
267,181,41.36766,2.13911,592.3724312705463,Gran Via
268,182,41.371455,2.143882,3410.0709065444353,Gran Via
269,183,41.372338,2.141875,2360.091350448329,Gavà
270,185,41.37046,2.138994,4412.03986032813,Gavà
271,210,41.37453,2.142356,6824.049735049876,Vilardell
272,416,41.378134,2.16965,185.52862475752838,Rambla del Raval
273,188,41.375471,2.135543,4647.475836764722,Pl. Sants (Ps. S. Antoni)
274,313,41.375366,2.129847,690.6361979251301,Feliu de Casanova
275,354,41.37592,2.13008,2132.5057509525786,Rambla del Brasil
276,192,41.378629,2.133467,2773.74332370279,Joan Güell
277,193,41.381311,2.128912,3280.9556820593916,Figols
278,194,41.381013,2.132319,2301.342710490893,Joan Güell
279,314,41.37836,2.129737,310.4004017681765,Rambla del Brasil
280,199,41.38182,2.126933,2259.5854095332193,Mejía Lequerica
281,312,41.379046,2.123253,3455.2347958488954,Arizala
282,196,41.383241,2.139363,3556.606705005288,Berlín
283,200,41.383756,2.131273,2151.072487104024,Can bruixa
284,367,41.385057,2.137331,576.1471327730301,Sentmenat
285,201,41.387787,2.134341,6987.102698441178,Numància
286,198,41.384426,2.133682,1717.7795777443168,Vallespir
287,205,41.387465,2.130838,655.950025269968,Europa
288,202,41.385331,2.128737,1437.9190337921875,Carrer de les Corts
289,206,41.389845,2.13284,6080.1945662794515,Avda. Diagonal
290,207,41.390828,2.136665,5261.70364594214,Avda. Diagonal
291,208,41.391451,2.139116,9172.363772563698,Avda. Diagonal
292,203,41.388742,2.128503,1095.4977835246564,Avda. Diagonal
293,204,41.388011,2.125593,6892.827601013999,Avda. Diagonal
294,212,41.39239,2.130945,11761.198595575494,Av. Sarrià
295,284,41.389503,2.131454,4680.275681182102,Ada. Diagonal
296,325,41.39493,2.130325,11084.015579594616,Alt de Gironella
297,213,41.393783,2.135078,1447.9478379583268,Sant Fe de Nou Mèxic
298,214,41.395251,2.133541,2542.310521701135,José de Agulló
299,215,41.39412,2.138146,1430.5282289386544,Carrer de Ganduxer
300,324,41.396938,2.136258,922.5200917383885,Reina Victoria
301,216,41.396809,2.144534,758.4770104384179,Madrazo
302,217,41.398463,2.143924,2087.5687944256247,Rector Ubach
303,221,41.402535,2.152519,2530.688941503842,Gran de Gràcia
304,222,41.40124,2.157483,3826.333491904207,Carrer del Canó
305,229,41.405107,2.156874,3564.278252753843,Carrer de la Santacreu
306,230,41.405986,2.151633,11961.214720604,C. De Nil Fabra
307,225,41.38482,2.15057,3006.195114779992,Mallorca
308,227,41.407837,2.158678,6563.535321719569,Torrent de Les Flors
309,228,41.40694,2.155794,7477.070083908875,Pl. Del Nord
310,276,41.412163,2.165275,20365.959801328972,Plaça Alfons X el Savi / Ronda del Guinardó
311,234,41.371515,2.162166,2500.5673798423795,Passeig de l'Exposició
312,237,41.372891,2.154471,35.40360195360196,Rius i Taulet
313,240,41.417763,2.187558,2388.4298063985657,Josep Estivill
314,248,41.418208,2.190374,4430.054870848315,Palència
315,289,41.416828,2.191022,4817.2730781924,Múrcia
316,239,41.417323,2.184534,3158.722825129485,Indústria
317,241,41.419337,2.180482,7987.106899423804,Teodor Llorente
318,315,41.415617,2.181966,5852.15677293548,Guinardó
319,242,41.424451,2.177284,12136.061453837132,Ramon Albó
320,243,41.423939,2.181298,8961.895285642362,Alenxadre Galí
321,244,41.426896,2.178511,11384.010918280386,Felip II
322,291,41.425897,2.17505,5597.1396340222,Cubelles
323,247,41.421992,2.184806,2906.345697853942,Felipe II
324,251,41.425405,2.185226,783.1043875230177,Cardenal Tedeschini
325,300,41.431593,2.176909,10865.055153415278,Carrer de Maladeta
326,246,41.422844,2.186637,1765.5798639600173,Garcilaso
327,249,41.425216,2.188997,677.283446884465,Açores
328,250,41.425905,2.19115,1344.3963203463154,Portugal
329,423,41.420201,2.189532,260.79358349147725,Carrer d'Hondures
330,391,41.422873,2.191204,10187.993024918442,Sagrera
331,252,41.429953,2.193185,9604.498837532288,Rambla Onze de Setembre
332,253,41.429977,2.191821,3742.454315992054,Onze de Setembre
333,254,41.429985,2.190163,5382.295131705377,Gran de Sant Andreu
334,255,41.431183,2.185852,6958.291965317441,Irlanda
335,274,41.430071,2.18473,1420.0408157133315,Rambla Fabra i Puig
336,256,41.435998,2.189524,5858.988095238095,Malats
337,259,41.439109,2.185818,5375.5,Carrer de Bartrina
338,285,41.436708,2.186059,437.9166666666668,Malats
339,257,41.433897,2.189614,0.0,Sant Adrià
340,258,41.442167,2.193032,847.4,Fernando Pessoa
341,263,41.437814,2.191039,3202.966666666667,Pg.Torras i Bages
342,267,41.443395,2.190623,4519.066666666666,Passeig Torras i Bages
343,260,41.43618,2.192952,952.6333333333332,Plaça de l'Estació
344,264,41.439949,2.197033,2050.133333333333,República Dominicana
345,268,41.445705,2.192892,1678.3333333333333,Fernando Pessoa
346,344,41.443127,2.199538,1611.4666666666667,Ciutat d'Asunción
347,265,41.385397,2.158743,0.0,Casanovas
348,266,41.426841,2.184238,0.0,Concepció Arenal
349,271,41.450634,2.192335,820.6666666666666,Via Barcino
350,269,41.448128,2.192826,3.333333333333333,Via Barcino
351,270,41.448628,2.18976,0.6666666666666666,Crta. de Ribes (Trinitat Vella)
352,272,41.432552,2.18429,1146.4272336904462,Concepció Arenal
353,273,41.430404,2.183382,128.53333333333404,Avda. Meridiana
354,298,41.43463,2.181747,6902.255398243133,Andreu Nin
355,275,41.430693,2.182225,1837.138880673667,Rio de Janeiro
356,318,41.413406,2.171331,19447.621488711946,Cartagena
357,279,41.415951,2.174564,19237.247270316446,Mas Casanovas
358,281,41.418088,2.176313,17528.880332072415,Escornalbou
359,282,41.427561,2.166022,1902.2586094846124,Font d'en Fargas
360,292,41.430036,2.171974,1590.6419428179452,Amilcar
361,293,41.428388,2.163101,5.65,Granollers
362,295,41.43345,2.1715,2335.267218969216,Sant Iscle
363,283,41.42968,2.16157,0.0,Carrer Fulton
364,288,41.429636,2.174487,0.0,Pl. Virrei Amat
365,290,41.437094,2.174047,155.84201736654074,Plaça dels Jardins d'Alfàbia
366,294,41.436373,2.170678,10.733333333333334,Seu del Districte (Nou Barris)
367,299,41.433965,2.175199,1077.9502761512788,Carrer de l'Escultor Ordóñez
368,301,41.437053,2.169644,839.2249254514011,Marie Curie
369,296,41.436505,2.183877,6371.570307283523,Carrer de Rosselló i Porcel
370,297,41.438864,2.176822,114.31666666666668,Carrer Turó Blau
371,302,41.39065,2.111615,0.0,Cavallers
372,303,41.393341,2.115076,0.0,Cavallers
373,304,41.390208,2.121029,686.8572936840394,Manuel Girona
374,335,41.393639,2.123224,1572.9375580395397,Santa Amèlia
375,336,41.395274,2.120973,1602.8199118080415,Caponata
376,305,41.387498,2.123637,255.82313569207145,Diagonal
377,306,41.385465,2.122912,2694.8645015003485,Doctor Salvador Cardenal
378,310,41.381223,2.119077,2481.0765338056035,Josep Samitier
379,307,41.379135,2.113505,6.6822510822510806,Pintor Ribalta
380,308,41.376788,2.113864,0.0,Cardenal Reig
381,309,41.37674,2.116973,71.2628387602527,Sant Ramón Nonat
382,311,41.378638,2.120393,2142.7846907163444,Gallego-Arístides Maillol
383,353,41.375414,2.123191,425.1681578278063,Munné
384,320,41.401118,2.147989,0.0,Vía Augusta
385,321,41.403054,2.144549,7098.638118482543,Carrer de Sant Hermenegild
386,322,41.400977,2.13907,968.0642492960336,Santaló
387,326,41.407384,2.1383,52.9952380952381,Balmes
388,323,41.397996,2.138717,120.2252896810766,Vallmajor
389,328,41.40293,2.13427,5010.880916315676,Artesa de Segre
390,331,41.39706,2.12801,7204.448557586218,Castellnou
391,333,41.395632,2.125106,3074.43020540741,Passatge de Senillosa
392,327,41.405,2.13453,2490.1735559857857,Reus
393,330,41.400587,2.130658,2219.640565256634,Doctor Carulla
394,329,41.402879,2.128541,4868.019868159867,Carrer de les Escoles Pies
395,332,41.399822,2.12809,7501.518681977806,Doctor Roux
396,334,41.400722,2.123268,861.2528777711541,Via Augusta
397,337,41.398719,2.120422,386.980786292556,Carme Karr
398,338,41.397572,2.119506,386.980786292556,Avinguda de J.Foix
399,339,41.401662,2.205277,0.0,Ramon Turró
400,340,41.436145,2.204634,411.0,Sant Adrià
401,341,41.434191,2.205886,0.0,Passeig Enric Sanchís
402,343,41.438886,2.199598,1011.4000000000001,Campana de la Maquinista
403,342,41.403502,2.193702,0.0,Roc Boronat
404,345,41.363093,2.139771,1741.6666666666665,Pl. Teresa de Claramunt
405,346,41.360654,2.139132,1285.5388467532189,Carrer de la Foneria
406,347,41.359496,2.14182,0.3333333333333333,Alts Forns
407,348,41.357067,2.141563,0.3333333333333333,Jardins de Can Ferrero
408,349,41.357338,2.137172,3.4999999999999996,Carrer de l'Energia
409,355,41.37211,2.12859,0.0,Carreras i Candi
410,356,41.413425,2.163411,44.03835025128128,Camèlies
411,357,41.410538,2.1581,0.0,Cardener
412,376,41.371663,2.180302,206.0,World Trade Center
413,410,41.376433,2.17871,205.33333333333334,"Passeig de Colom, s/n"
414,375,41.372154,2.180701,22.276617826617823,World Trade Center
415,386,41.375086,2.156848,0.0,Av.Paral.lel
416,405,41.38551,2.152,0.0,Comte Borrell
417,408,41.388609,2.19231,0.0,"Villena, 11"
418,451,41.37445,2.159668,69.83333333333333,(PK) C/ JAUME FABRA
419,453,41.379563,2.16204,80.83333333333333,(PK) C/ URGELL
420,452,41.398747,2.186289,184.16666666666669,(PK) C/ PADILLA
421,459,41.393941,2.181443,161.16666666666669,(PK) C/ D'ALÍ BEI
422,476,41.402459,2.19042,103.0,(PK) C/ DE BADAJOZ
423,480,41.381516,2.170239,99.83333333333334,(PK) C/ DELS FLORISTES DE LA RAMBLA
424,454,41.402448,2.204131,13.0,(PK) C/ BILBAO
425,469,41.404362,2.197132,74.0,(PK) RAMBLA DEL POBLENOU
426,455,41.388966,2.19917,0.0,(PK) AV. DEL LITORAL
427,467,41.38582,2.194135,60.0,(PK) C/ DEL DR. AIGUADER
428,479,41.387298,2.196595,0.0,(PK) C/ DE LA MARINA
429,456,41.389853,2.128581,6.0,(PK) C/ DE FLOS I CALCAT
430,458,41.384344,2.122085,13.5,(PK) AV. JOAN XXIII
431,470,41.397921,2.125411,29.5,(PK) C/ CARDENAL DE SENTMENAT
432,457,41.401519,2.134235,28.0,(PK) C/ DE JOSEP BALARÍ
433,465,41.40542,2.142456,23.0,(PK) RDA. DEL GENERAL MITRE
434,471,41.39415,2.114973,14.0,(PK) C/ MARQUÈS DE MULHACÉN
435,492,41.394232,2.175278,161.16666666666669,PL. DE TETUAN
436,460,41.385702,2.177316,152.0,(PK) AV. FRANCESC CAMBÓ
437,485,41.389914,2.173239,172.16666666666669,(PK) PLAÇA URQUINAONA
438,493,41.38186,2.177086,194.83333333333331,PL. SANT MIQUEL
439,461,41.384111,2.14274,43.166666666666664,(PK) AV. JOSEP TARRADELLAS
440,481,41.383036,2.150337,47.666666666666664,(PK) C/ DE VALÈNCIA
441,462,41.390125,2.143221,4.333333333333333,(PK) AV. JOSEP TARRADELLAS
442,487,41.38921,2.154,5.0,(PK) PL. DE FERRER I CAJIGAL
443,463,41.375244,2.169795,2.0,(PK) C/ DE L´ABAT SAFONT
444,464,41.427727,2.177205,0.0,"(PK) C/ DE RAMON ALBÓ, 77s"
445,468,41.430201,2.187974,0.0,(PK) C/ DE LES MONGES
446,488,41.423976,2.184391,2.0,(PK) C/ DE CIENFUEGOS
447,472,41.407353,2.151341,14.0,(PK) C/ DEL TORRENT DE L´OLLA
448,466,41.415745,2.180684,0.0,(PK) PG. MARAGALL
449,475,41.408528,2.169385,19.0,(PK) C/ DE LA MARINA
450,474,41.3989,2.153668,9.0,(PK) PL. GAL·LA PLACÍDIA
451,473,41.404459,2.214978,1.0,(PK) PG. DE GARCIA FÀRIA
452,482,41.41306,2.22123,2.0,(PK) PL. D'ERNEST LLUCH I MARTIN
453,483,41.401752,2.160748,3.0,(PK) C/ DE SIRACUSA
454,496,41.404871,2.175141,28.0,C/ DE PROVENÇA
455,477,41.376648,2.178745,121.0,(PK) PG. DE COLOM
456,478,41.3798,2.1891,87.0,(PK) C/ DEL BALUARD
457,495,41.377191,2.149283,55.83333333333333,C/ DIPUTACIÓ - TARRAGONA
458,489,41.409532,2.188282,13.0,(PK) PLAÇA CANONGE RODÓ
459,484,41.388101,2.166997,0.0,(PK) RAMBLA CATALUNYA - RDA. UNIVERSITAT
460,494,41.389481,2.165357,0.0,RAMBLA CATALUNYA
461,486,41.396934,2.159445,0.0,(PK) PG. DE GRÀCIA - DIAGONAL
462,491,41.37252,2.12898,0.0,(PK) C/ DE CARRERAS I CANDI
